cheese,url,milk,country,region
Maredsous,https://www.cheese.com/maredsous/,cow,Belgium,
La Bonaparte,https://www.cheese.com/la-bonaparte/,cow,Canada,Quebec
Pecorino Boccondilatte,https://www.cheese.com/pecorino-boccondilatte/,sheep,Italy,Emilia-Romagna
Brusselae Kaas (Fromage de Bruxelles),https://www.cheese.com/brusselae-kaas-fromage-de-bruxelles/,cow,Belgium,
Alpe di Frabosa,https://www.cheese.com/alpe-di-frabosa/,cow,Italy,
Chevre en Marinade,https://www.cheese.com/chevre-en-marinade/,goat,United States,Colorado
Perl Wen,https://www.cheese.com/perl-wen/,cow,"United Kingdom, Wales",
Auld Lochnagar,https://www.cheese.com/auld-lochnagar/,cow,Scotland,
Cornish Blue,https://www.cheese.com/cornish-blue/,cow,England,Cornwall
Brie au poivre (Brie with pepper),https://www.cheese.com/brie-au-poivre-brie-with-pepper/,cow,France,
Bad Axe,https://www.cheese.com/bad-axe/,sheep,United States,Wisconsin
Chelsea Blue,https://www.cheese.com/chelsea-blue/,,Australia,"Mornington Peninsula, Melbourne"
Pleasant Ridge Reserve,https://www.cheese.com/pleasant-ridge-reserve/,cow,United States,Wisconsin
Alex James Co. No 3 Valley Brie,https://www.cheese.com/alex-james-co-no-3-valley-brie/,cow,United Kingdom,
Airedale,https://www.cheese.com/airedale/,cow,New Zealand,Airedale farming district
Stella Smoked Blue,https://www.cheese.com/stella-smoked-blue/,cow,United States,Wisconsin
Sartori Reserve Raspberry BellaVitano,https://www.cheese.com/sartori-reserve-raspberry-bellavitano/,cow,United States,Wisconsin
Cote Hill Snowdrop,https://www.cheese.com/cote-hill-snowdrop/,cow,,
St Pat,https://www.cheese.com/st-pat/,cow,United States,California
Brimstone,https://www.cheese.com/brimstone/,cow,United States,Missouri
Bruder Basil,https://www.cheese.com/bruder-basil/,cow,Germany,Bavaria
La Peral,https://www.cheese.com/la-peral/,cow,Spain,
Lemon Myrtle Chevre,https://www.cheese.com/lemon-myrtle-chevre/,goat,Australia,South Australia
Shtayburne Farm Monterey Jack,https://www.cheese.com/shtayburne-farm-monterey-jack/,cow,United States,NY
Cream Havarti,https://www.cheese.com/cream-havarti/,cow,Denmark,
Piora,https://www.cheese.com/piora/,cow,Switzerland,Piora Valley
Blythedale Camembert Vermont™,https://www.cheese.com/blythedale-camembert/,cow,United States,Vermont
Stella Asiago,https://www.cheese.com/stella-asiago/,cow,Italy,Asiago
Pecorino Ortica,https://www.cheese.com/pecorino-ortica/,sheep,Italy,Emilia-Romagna
Serat,https://www.cheese.com/serat/,sheep,Afghanistan,
Bleu d'Auvergne,https://www.cheese.com/bleu-dauvergne/,cow,France,Auvergne
Baluchon,https://www.cheese.com/baluchon/,cow,Canada,Quebec
L'Ecir de l'Aubrac,https://www.cheese.com/lecir-de-laubrac/,cow,France,Auvergne
Chapman's Pasture,https://www.cheese.com/chapmans-pasture/,cow,United States,Vermont
Barber's 1833,https://www.cheese.com/barbers-1833/,cow,England,
Millstone,https://www.cheese.com/millstone/,sheep,England,Somerset
Le Duc Vacherin,https://www.cheese.com/le-duc-vacherin/,cow,France,Franche Comté
Penbryn,https://www.cheese.com/penbryn/,cow,"Great Britain, United Kingdom, Wales",
Montasio Vecchio,https://www.cheese.com/montasio-vecchio/,cow,Italy,Friuli Venezia Giulia and Veneto
Lappi,https://www.cheese.com/lappi/,cow,Finland,Lapland
Crucolo,https://www.cheese.com/crucolo/,cow,Italy,
Pecorino Pera,https://www.cheese.com/pecorino-pera/,sheep,Italy,Emilia-Romagna
Monte Enebro,https://www.cheese.com/monte-enebro/,goat,Spain,Avila
Caws Penhelyg Abaty,https://www.cheese.com/caws-penhelyg-abaty/,cow,Wales,
Cornish Smuggler,https://www.cheese.com/cornish-smuggler/,cow,England,North Cornwall
Pecorino Erica,https://www.cheese.com/pecorino-erica/,sheep,Italy,Emilia-Romagna
Consider Bardwell Farm Manchester,https://www.cheese.com/consider-bardwell-farm-manchester/,goat,United States,Vermont
Bassigny au porto,https://www.cheese.com/bassigny-au-porto/,cow,Belgium,
Carr Valley Glacier Wildfire Blue,https://www.cheese.com/carr-valley-glacier-wildfire-blue/,cow,United States,Wisconsin
Pecorino Papavero,https://www.cheese.com/pecorino-papavero/,sheep,Italy,Emilia-Romagna
Petit Pardou,https://www.cheese.com/petit-pardou/,cow,France,Laruns
Cotherstone,https://www.cheese.com/cotherstone/,cow,"England, United Kingdom",Cotherstone
Mastorazio,https://www.cheese.com/mastorazio/,sheep,Italy,Campania
Stella Goat,https://www.cheese.com/stella-goat/,goat,United States,Wisconsin
Brick Lane Bree,https://www.cheese.com/vegan-brick-lane-bree-cheese/,plant-based,United Kingdom,
Cherni Vit,https://www.cheese.com/cherni-vit/,sheep,Bulgaria,Central Balkan Mountains
MouCo Truffello,https://www.cheese.com/truffello/,cow,United States,Colorado
Seator's Orkney,https://www.cheese.com/seators-orkney/,cow,"Great Britain, Scotland, United Kingdom",Orkney Islands
Stella Reduced Fat Blue,https://www.cheese.com/stella-reduced-fat-blue/,cow,United States,Wisconsin
Sartori Reserve Espresso BellaVitano,https://www.cheese.com/sartori-reserve-espresso-bellavitano/,cow,United States,Wisconsin
Camembert de Portneuf,https://www.cheese.com/camembert-de-portneuf/,cow,Canada,Quebec
Amul Emmental,https://www.cheese.com/amul-emmental/,cow,India,Gujarat
Barry's Bay Cheddar,https://www.cheese.com/barrys-bay-cheddar/,cow,New Zealand,Banks Peninsular in Canterbury
La Tur,https://www.cheese.com/la-tur/,"cow, goat, sheep",Italy,Alba
Capricorn Somerset Goats Cheese,https://www.cheese.com/capricorn-somerset-goats-cheese/,goat,England,Somerset
Bath Soft Cheese Truffled,https://www.cheese.com/bath-soft-cheese-truffled/,cow,United Kingdom,
Manchego,https://www.cheese.com/manchego/,sheep,Spain,
Sharpham Elmhirst,https://www.cheese.com/sharpham-elmhirst/,cow,"England, Great Britain, United Kingdom",Devon
Caciobarricato,https://www.cheese.com/caciobarricato/,cow,Italy,Veneto
Lajta,https://www.cheese.com/lajta/,cow,Hungary,
Macconais,https://www.cheese.com/macconais/,"cow, goat",France,Bourgogne
Pitchfork Cheddar,https://www.cheese.com/pitchfork-cheddar/,cow,England,
Beach Box Brie,https://www.cheese.com/beach-box-brie/,cow,Australia,"Mornington Peninsula, Melbourne"
Maribo,https://www.cheese.com/maribo/,cow,Denmark,Maribo
Sartori Classic MontAmore,https://www.cheese.com/sartori-classic-montamore/,cow,United States,Wisconsin
Ms. Natural,https://www.cheese.com/ms-natural/,goat,United States,California
Cacio di Bosco al Tartufo,https://www.cheese.com/cacio-di-bosco-al-tartufo/,"cow, sheep",Italy,Tuscany
Liptauer,https://www.cheese.com/liptauer/,cow,United States,"Ann Arbor, Michigan"
Campi,https://www.cheese.com/campi/,water buffalo,Italy,Lombardy
Coeur de Chevre,https://www.cheese.com/coeur-de-chevre/,goat,France,Gâtinais
Moses Sleeper,https://www.cheese.com/moses-sleeper/,cow,United States,Vermont
Maggie's Round,https://www.cheese.com/maggies-round/,cow,United States,Massachusetts
St Gall,https://www.cheese.com/st-gall/,cow,Ireland,Co. Cork
Schloss,https://www.cheese.com/schloss/,cow,United States,
Boo Boo Baby Swiss,https://www.cheese.com/boo-boo-baby-swiss/,cow,United States,Utah
Caveman Blue,https://www.cheese.com/caveman-blue/,cow,United States,Oregon
Austrian Alps cheese,https://www.cheese.com/austrian-alps/,cow,Switzerland,
Prastost,https://www.cheese.com/prastost/,cow,Sweden,
Comte 12 months,https://www.cheese.com/comte-12-months/,cow,France,
Coastal Cheddar,https://www.cheese.com/coastal-cheddar/,cow,England,Dorset
Marble Cheese,https://www.cheese.com/marbled-cheeses/,cow,United Kingdom,
Lo Sburrato,https://www.cheese.com/lo-sburrato/,sheep,Italy,Tuscany
Milawa Brie,https://www.cheese.com/milawa-brie/,cow,Australia,North East Victoria
Applewood,https://www.cheese.com/applewood/,cow,"England, Great Britain, United Kingdom",Somerset
Crowley,https://www.cheese.com/crowley/,cow,United States,Vermont
Maytag Blue,https://www.cheese.com/maytag-blue/,cow,United States,Iowa
Bijou,https://www.cheese.com/bijou/,goat,United States,"Websterville, VT"
Sheep Gouda,https://www.cheese.com/sheep-gouda/,sheep,United States,Maine
Cambozola Grand Noir,https://www.cheese.com/cambozola-grand-noir/,cow,Germany,Allgäu
Somerset Organic Cheddar,https://www.cheese.com/somerset-organic-cheddar/,cow,United Kingdom,
Melinda Mae,https://www.cheese.com/melinda-mae/,cow,United States,"Lebanon, CT"
Blue Rathgore,https://www.cheese.com/blue-rathgore/,goat,Ireland,County Antrim
Smokey Mountain Round,https://www.cheese.com/smokey-mountain-round/,goat,United States,North Carolina
Cheddar LaDiDa Lavender,https://www.cheese.com/cheddar-ladida-lavender/,cow,United States,Oregon
Perroche,https://www.cheese.com/perroche/,goat,United Kingdom,"Herefordshire, West Midlands"
P'tit Berrichon,https://www.cheese.com/ptit-berrichon/,goat,France,Berry
Appenzeller,https://www.cheese.com/appenzeller/,cow,Switzerland,
Leerdammer,https://www.cheese.com/leerdammer/,cow,Netherlands,"Schoonrewoerd, Leerdam"
Strawberry Moon,https://www.cheese.com/strawberry-moon/,cow,"Canada, Italy",Lombardy
Cure Nantais,https://www.cheese.com/cure-nantais/,cow,France,Anjou
Mouse House Chilli Cheddar,https://www.cheese.com/mouse-house-chilli-cheddar/,cow,England,
Curworthy,https://www.cheese.com/curworthy/,cow,England,Devon
Civray,https://www.cheese.com/civray/,goat,France,
Cup Cheese,https://www.cheese.com/cup-cheese/,cow,United States,Pennsylvania
Laura Chenel Taupiniere,https://www.cheese.com/laura-chenel-taupiniere/,goat,United States,"Carneros, Sonoma, California"
Montgomery's Cheddar,https://www.cheese.com/montgomerys-cheddar/,cow,United Kingdom,
Boivin Extra Aged Cheddar,https://www.cheese.com/boivin-extra-aged-cheddar/,cow,Canada,Quebec
Morangie Brie,https://www.cheese.com/morangie-brie/,"cow, sheep",Scotland,Tain
San Andreas,https://www.cheese.com/san-andreas/,sheep,United States,California
Brillat-Savarin,https://www.cheese.com/brillat-savarin/,cow,France,Ile de France
Pecorino Barba Del Passatore,https://www.cheese.com/pecorino-barba-del-passatore/,sheep,Italy,Emilia-Romagna
La Pyramide,https://www.cheese.com/la-pyramide/,goat,Canada,British Columbia
Pecorino alla Canapa,https://www.cheese.com/pecorino-all-canapa/,sheep,Italy,Emilia Romagna
Carrick,https://www.cheese.com/carrick/,cow,Scotland,
Pembrokeshire Extra Mature Cheddar,https://www.cheese.com/pembrokeshire-extra-mature-cheddar/,cow,United Kingdom,Pembrokeshire
L'Aveyronnais,https://www.cheese.com/laveyronnais/,cow,France,massif des Causses
Peekskill Pyramid,https://www.cheese.com/peekskill-pyramid/,cow,United States,Peekskill
Mature Wensleydale,https://www.cheese.com/mature-wensleydale/,cow,"England, United Kingdom",North Yorkshire
Chile Jack,https://www.cheese.com/chile-jack/,goat,United States,Colorado
Cwmtawe Pecorino,https://www.cheese.com/cwmtawe-pecorino/,sheep,Italy,Oristano
Blue Benedictine,https://www.cheese.com/blue-benedictine/,,Canada,
Bergues,https://www.cheese.com/bergues/,cow,France,Bergues
Prima Donna fino,https://www.cheese.com/prima-donna-fino/,cow,Netherlands,
Ardsallagh Hard Goat's Cheese,https://www.cheese.com/ardsallagh-hard-goats-cheese/,goat,Ireland,Carrigtwohill
Latteria San Biagio,https://www.cheese.com/latteria-san-biagio/,cow,Italy,Veneto
Pimento,https://www.cheese.com/pimento/,cow,United States,"Ann Arbor, Michigan"
Malvarosa®,https://www.cheese.com/malvarosa/,sheep,Spain,Valencia
Broncha,https://www.cheese.com/broncha/,"cow, goat",United States,California
Meredith Chevre Plain,https://www.cheese.com/meredith-chevre-plain/,goat,Australia,Victoria
Cooleney,https://www.cheese.com/cooleney/,cow,Ireland,Tipperary
Appalachian,https://www.cheese.com/appalachian/,cow,United States,Virginia
Moonglo,https://www.cheese.com/moonglo/,goat,United States,Illinois
Saint Agur,https://www.cheese.com/saint-agur/,cow,France,Auvergne
St Fidèle Swiss,https://www.cheese.com/st-fidele-swiss/,cow,Canada,Quebec
Afuega'l Pitu,https://www.cheese.com/afuegal-pitu/,cow,Spain,Asturias
Pyramide,https://www.cheese.com/pyramide/,goat,France,Loire Valley
Pecorino Con Caglio Vegetale,https://www.cheese.com/pecorino-con-caglio-vegetale/,sheep,Italy,Tuscany
Molbo,https://www.cheese.com/molbo/,cow,Denmark,Mols
Le Lacandou,https://www.cheese.com/le-lacandou/,sheep,France,Aveyron
Abbaye de Belval,https://www.cheese.com/abbaye-de-belval/,cow,France,
Stoney Cross,https://www.cheese.com/stoney-cross/,cow,"England, Great Britain, United Kingdom",Landford
Majorero,https://www.cheese.com/majorero/,goat,Spain,Canary Islands
Pecorino al Tartufo,https://www.cheese.com/pecorino-al-tartufo/,sheep,Italy,
Pecorino Fiordaliso,https://www.cheese.com/pecorino-fiordaliso/,sheep,Italy,Emilia-Romagna
Shelburne Cheddar,https://www.cheese.com/shelburne-cheddar/,cow,United States,Shelburne Farms
Manur,https://www.cheese.com/manur/,"cow, sheep",Serbia,
Canastra cheese,https://www.cheese.com/canastra-cheese/,cow,Brazil,"Serra da Canastra, Minas Gerais state"
Cave Aged Marisa,https://www.cheese.com/cave-aged-marisa/,sheep,United States,Wisconsin
Colby,https://www.cheese.com/colby/,cow,United States,"Colby, Wisconsin"
Mirabo Brie with Walnut,https://www.cheese.com/mirabo-brie-with-walnut/,cow,Germany,Bavaria
President Camembert,https://www.cheese.com/president-camembert/,cow,United States,New York
Bianco,https://www.cheese.com/bianco/,cow,Germany,
Croghan,https://www.cheese.com/croghan/,goat,Ireland,County Wexford
Alma Vorarlberger Bergkäse (6 months),https://www.cheese.com/alma-vorarlberger-bergkase-6-months/,cow,Austria,"Bregenzerwald, Kleinwalsertal, Großwalsertal, Laiblachtal (Pfänderstock) and Rheintal"
Sparkenhoe Red Leicester,https://www.cheese.com/sparkenhoe-red-leicester/,cow,United Kingdom,
Lindy Hop,https://www.cheese.com/lindy-hop/,cow,United States,Vermont
Milawa Goats Tomme,https://www.cheese.com/milawa-goats-tomme/,goat,Australia,North East Victoria
LaClare Farms Fondry Jack,https://www.cheese.com/laclare-farms-fondry-jack/,goat,United States,Wisconsin
Chura Kampo,https://www.cheese.com/chura-kampo/,yak,"China, Tibet",Tibet
Bianca,https://www.cheese.com/bianca/,"goat, sheep",United States,"Tieton, Washington"
Caciocavallo Podolico Vetus,https://www.cheese.com/caciocavallo-podolico-vetus/,cow,Italy,
Mimolette (Boule de Lille),https://www.cheese.com/mimolette-boule-de-lille/,cow,France,
Beemster Graskaas,https://www.cheese.com/beemster-graskaas/,cow,Netherlands,
Bear Hill,https://www.cheese.com/bear-hill/,sheep,United States,Vermont
Country Morning,https://www.cheese.com/country-morning/,cow,Canada,British Columbia
Sosha,https://www.cheese.com/sosha/,"goat, yak","China, Nepal, Tibet",Tibet
Cuajada,https://www.cheese.com/cuajada/,"cow, sheep",Spain,
Meredith Blue,https://www.cheese.com/meredith-blue/,sheep,Australia,"Ballarat, Victoria"
Saltbush Chevre,https://www.cheese.com/saltbush_chevre/,goat,Australia,South Australia
Babybel,https://www.cheese.com/babybel/,cow,France,
Azeitao,https://www.cheese.com/azeitao/,sheep,Portugal,"Setubal, Palmela and Sesimbra"
Little Rydings,https://www.cheese.com/little-rydings/,sheep,England,North Wootton
Pecorino al Pepe,https://www.cheese.com/pecorino-al-pepe/,sheep,Italy,Tuscany
Laguiole,https://www.cheese.com/laguiole/,cow,France,"Aveyron, Laguiole"
Point Reyes Toma,https://www.cheese.com/point-reyes-toma/,cow,United States,California
Swag,https://www.cheese.com/swag/,goat,Australia,South Australia
Stawley,https://www.cheese.com/stawley/,goat,"England, Great Britain, United Kingdom","Stawley, near Wellington, Somerset"
Cornish Brie,https://www.cheese.com/cornish-brie/,cow,"England, Great Britain, United Kingdom",Cornwall
Picodon de Chevre,https://www.cheese.com/picodon-de-chevre/,goat,France,
Barricato al Pepe,https://www.cheese.com/barricato-al-pepe/,cow,Italy,
Blue Wensleydale,https://www.cheese.com/blue-wensleydale/,cow,England,North Yorkshire
Mouse House Garlic & Chive Cheddar,https://www.cheese.com/mouse-house-garlic-chive-cheddar/,cow,England,
LaClare Farms Evalon,https://www.cheese.com/laclare-farms-evalon/,goat,United States,Wisconsin
Caronzola,https://www.cheese.com/caronzola/,cow,Canada,Quebec
Pelardon des Corbieres,https://www.cheese.com/pelardon-des-corbieres/,goat,France,Languedoc-Roussillon
Boivin Medium Cheddar,https://www.cheese.com/boivin-medium-cheddar/,cow,Canada,Quebec
Pecorino Gelsomino,https://www.cheese.com/pecorino-gelsomino/,sheep,Italy,Emilia-Romagna
Champignon Mushrooom,https://www.cheese.com/champignon-mushrooom/,cow,Germany,Allgäu
Monteo,https://www.cheese.com/monteo/,cow,Italy,Veneto
Boulette d'Avesnes,https://www.cheese.com/boulette-davesnes/,cow,France,Avesnes
Cacioradicchio,https://www.cheese.com/cacioradicchio/,,Italy,Veneto
Black Pearl,https://www.cheese.com/black-pearl/,goat,Australia,"Mornington Peninsula, Melbourne"
Sartori Limited Edition Pastorale Blend,https://www.cheese.com/sartori-limited-edition-pastorale-blend/,"cow, sheep",United States,Wisconsin
Melange,https://www.cheese.com/melange/,"cow, goat",United States,California
Brie de Melun,https://www.cheese.com/brie-de-melun/,cow,France,Ile de France
Bothwell Black Truffle Cheddar,https://www.cheese.com/bothwell-black-truffle-cheddar/,cow,Canada,Manitoba
May Hill Green,https://www.cheese.com/may-hill-green/,cow,"England, Great Britain, United Kingdom",Gloucestershire
Barambah Organics Marinated Feta,https://www.cheese.com/barambah-organics-marinated-feta/,cow,Australia,Brisbane
Black Betty,https://www.cheese.com/black-betty/,goat,Netherlands,
Cheshire,https://www.cheese.com/cheshire/,cow,United Kingdom,
Blu '61,https://www.cheese.com/blu-61/,cow,Italy,Veneto
Mountain Rebel,https://www.cheese.com/mountain-rebel/,cow,Austria,Sulzberg
Paneer,https://www.cheese.com/paneer/,"cow, water buffalo","Bangladesh, India",
Almnäs Tegel,https://www.cheese.com/almnas-tegel/,cow,Sweden,Västra Götaland
Lincoln Log,https://www.cheese.com/lincoln-log/,goat,United States,"Ann Arbor, MI"
Cheddar with Red Wine,https://www.cheese.com/cheddar-with-red-wine/,cow,Ireland,Kilmallock County Limerick
Brixton Blue,https://www.cheese.com/vegan-brixton-blue-cheese/,plant-based,United Kingdom,
Alma Vorarlberger Alpkäse (3-5 months),https://www.cheese.com/alma-vorarlberger-alpkase-3-5-months/,cow,Austria,Vorarlberg
Provolone,https://www.cheese.com/provolone/,cow,Italy,Po valley region
Landaff,https://www.cheese.com/landaff/,cow,United States,New Hampshire
Lost Lake,https://www.cheese.com/lost-lake/,sheep,Canada,"Prince Edward County, Ontario"
Pecorino Querciaiolo,https://www.cheese.com/pecorino-querciaiolo/,sheep,Italy,Emilia-Romagna
Abbaye de Tamié,https://www.cheese.com/tamie/,cow,France,Savoie
Classic Blue Log,https://www.cheese.com/classic-blue-log/,goat,United States,Massachusetts
Sun Dried Tomato and Basil Cashew Cheese,https://www.cheese.com/sun-dried-tomato-and-basil-cashew-cheese/,,Canada,Ontario
Capriole Banon,https://www.cheese.com/capriole-banon/,goat,United States,"Greenville, Indiana"
Mountain Herbs Rebel,https://www.cheese.com/mountain-herbs-rebel/,cow,Austria,Sulzberg
Pecorino a Latte Crudo,https://www.cheese.com/pecorino-a-latte-crudo/,sheep,Italy,Emilia-Romagna
San Geronimo,https://www.cheese.com/san-geronimo/,cow,United States,Nicasio
Aged Cashew & Dulse Cheese,https://www.cheese.com/aged-cashew-dulse-cheese/,,United States,Brooklyn NY
Big John's Cajun,https://www.cheese.com/big-johns-cajun/,cow,United States,Utah
LaClare Farms Evalon with Fenugreek,https://www.cheese.com/laclare-farms-evalon-fenugreek/,goat,United States,Wisconsin
La Sauvagine Réserve,https://www.cheese.com/la-sauvagine-reserve/,cow,Canada,Quebec
Alex James Co. No 5 Grunge,https://www.cheese.com/alex-james-co-no-5-grunge/,cow,United Kingdom,
Chèvre,https://www.cheese.com/chevre/,goat,France,
Assa,https://www.cheese.com/assa/,goat,United States,"Tomales, California"
Pizy,https://www.cheese.com/pizy/,cow,Canada,Quebec
Shepherd's Hope,https://www.cheese.com/shepherds-hope/,sheep,United States,Minnesota
Maisie's Kebbuck,https://www.cheese.com/maisies-kebbuck/,cow,"Great Britain, Scotland, United Kingdom",Lanarkshire
Monet,https://www.cheese.com/monet/,goat,Australia,South Australia
Petit-Suisse,https://www.cheese.com/petit-suisse/,cow,France,"Normandy, Auvilliers"
Canestrato,https://www.cheese.com/canestrato/,"goat, sheep",Italy,Moliterno
Barely Buzzed,https://www.cheese.com/barely-buzzed/,cow,United States,Utah
LaClare Farms Cheddar,https://www.cheese.com/laclare-farms-cheddar/,goat,United States,Wisconsin
Alta Badia,https://www.cheese.com/alta-badia/,cow,Italy,
Stella Kasseri,https://www.cheese.com/stella-kasseri/,cow,United States,Wisconsin
Bonchester,https://www.cheese.com/bonchester/,cow,"Scotland, United Kingdom",Roxburghshire
Bix,https://www.cheese.com/bix/,cow,United Kingdom,
Pack Square,https://www.cheese.com/pack-square/,cow,United States,Fairview
Mona,https://www.cheese.com/mona/,"cow, sheep",United States,Wisconsin
Bethmale des Pyrenees,https://www.cheese.com/bethmale-des-pyrenees/,cow,France,Pyrenees
Brebirousse d'Argental,https://www.cheese.com/brebirousse-dargental/,sheep,France,
Meredith Goat Cheese in Extra Virgin Olive Oil,https://www.cheese.com/meredith-goat-cheese-in-extra-virgin-olive-oil/,goat,Australia,Victoria
Sartori Classic Cheese Asiago,https://www.cheese.com/sartori-classic-cheese-asiago/,cow,United States,Wisconsin
Paesanella Fresh Ricotta,https://www.cheese.com/paesanella-fresh-ricotta/,cow,Australia,
Coalho,https://www.cheese.com/coalho/,cow,Brazil,Northeastern Brazil
Aspen Ash,https://www.cheese.com/aspen-ash/,goat,United States,Colorado
Muenster,https://www.cheese.com/muenster/,cow,United States,
Affineur Walo Rotwein Sennechäs,https://www.cheese.com/affineur-walo-rotwein-sennechas/,cow,Switzerland,
Pecorino Toscanello,https://www.cheese.com/toscanello/,sheep,Italy,Tuscany
Cornish Pepper,https://www.cheese.com/cornish-pepper/,cow,England,
Suffolk Punch,https://www.cheese.com/suffolk-punch/,cow,United States,Vermont
Montagnolo,https://www.cheese.com/montagnolo/,cow,Germany,
Brinza - Feta style,https://www.cheese.com/brinza---feta-style/,sheep,New Zealand,Queenstown
corra linn,https://www.cheese.com/corra-linn/,sheep,Scotland,
Briscola,https://www.cheese.com/briscola/,cow,Italy,Veneto
Basket Cheese,https://www.cheese.com/basket-cheese/,cow,Middle East,
Prairie Rose,https://www.cheese.com/prairie-rose/,,United States,Iowa
Pecorino Romano,https://www.cheese.com/pecorino-romano/,sheep,Italy,"Lazio, Sardinia"
Sartori Reserve BellaVitano Gold,https://www.cheese.com/sartori-reserve-bellavitano-gold/,cow,United States,Wisconsin
Caprese di Bufala,https://www.cheese.com/caprese-di-bufala/,water buffalo,Italy,Veneto
Sartori Reserve Balsamic BellaVitano,https://www.cheese.com/sartori-reserve-balsamic-bellavitano/,cow,United States,Wisconsin
Cornish Wild Garlic Yarg,https://www.cheese.com/cornish-wild-garlic-yarg/,cow,England,
Sussex Slipcote,https://www.cheese.com/sussex-slipcote/,sheep,England,
Shropshire Blue,https://www.cheese.com/shropshire-blue/,cow,United Kingdom,
Chiriboga Blue,https://www.cheese.com/chiriboga-blue/,cow,Germany,Allgau
Camembert Calvados,https://www.cheese.com/camembert-calvados/,cow,France,
Menonita,https://www.cheese.com/menonita/,cow,Mexico,
Stilton,https://www.cheese.com/stilton/,cow,England,"Derbyshire, Leicestershire, Nottinghamshire"
Lou Pevre,https://www.cheese.com/lou-pevre/,goat,France,Provence
Milawa Affine,https://www.cheese.com/milawa-affine/,goat,Australia,North East Victoria
Cello Thick & Smooth Mascarpone,https://www.cheese.com/cello-thick-smooth-mascarpone/,cow,United States,
Meredith Chevre Dill,https://www.cheese.com/meredith-chevre-dill/,goat,Australia,Victoria
Capra al Pepe,https://www.cheese.com/capra-al-pepe/,goat,Italy,"Treviso, Veneto"
Saga,https://www.cheese.com/saga/,cow,Denmark,
La Sauvagine,https://www.cheese.com/la-sauvagine/,cow,Canada,Quebec
Pecorino Dei Malatesta Sotto Cenere,https://www.cheese.com/pecorino-dei-malatesta-sotto-cenere/,sheep,Italy,Emilia-Romagna
Bryndza,https://www.cheese.com/bryndza/,sheep,"Hungary, Poland, Slovakia",
St Mang Original Allgäuer Limburger,https://www.cheese.com/st-mang-original-allgauer-limburger/,cow,Germany,Allgäu
Comte 18 months,https://www.cheese.com/comte-18-months/,cow,France,
Sulguni,https://www.cheese.com/sulguni/,"buffalo, cow",Georgia,"Svaneti, Samegrelo"
Lacey Grey,https://www.cheese.com/lacey-grey/,goat,Canada,"Prince Edward County, Ontario"
Le Brebiou,https://www.cheese.com/le-brebiou/,sheep,France,Pyrénées-Atlantiques
Lady Jane,https://www.cheese.com/lady-jane/,cow,Canada,British Columbia
Alisia-Victoria,https://www.cheese.com/alisia-victoria/,cow,Switzerland,
Bouyguette,https://www.cheese.com/bouyguette/,goat,France,
Sarró de Cabra,https://www.cheese.com/sarro-de-cabra/,goat,Spain,Barcelona
Acapella,https://www.cheese.com/acapella/,goat,United States,California
Les Calendos,https://www.cheese.com/les-calendos/,cow,Canada,Quebec
Classics Fresh Mozzarella,https://www.cheese.com/classics-fresh-mozzarella/,cow,United States,Wisconsin
Swaledale,https://www.cheese.com/swaledale/,sheep,England,"Swaledale, North Yorkshire"
